Products,Category,Price,DayOfWeek,Year,Sales,Customers
Apple,Fruits,120,5,2015,5263,555
Banana,Fruits,60,5,2015,6064,625
Orange,Fruits,80,5,2015,8314,821
Mango,Fruits,150,5,2015,13995,1498
Pineapple,Fruits,100,5,2015,4822,559
Papaya,Fruits,80,5,2015,5651,589
Watermelon,Fruits,30,5,2015,15344,1414
Grapes,Fruits,200,5,2015,8492,833
Kiwi,Fruits,80,5,2015,8565,687
Pomegranate,Fruits,120,5,2015,7185,681
Guava,Fruits,40,5,2015,10457,1236
Pear,Fruits,100,5,2015,8959,962
Plum,Fruits,80,5,2015,8821,568
Cherry,Fruits,150,5,2015,6544,710
Avocado,Fruits,200,5,2015,9191,766
Lemon,Fruits,20,5,2015,10231,979
Lime,Fruits,30,5,2015,8430,946
Grapefruit,Fruits,70,5,2015,10071,936
Blueberry,Fruits,120,5,2015,8234,718
Raspberry,Fruits,150,5,2015,9593,974
Strawberry,Fruits,100,5,2015,9515,682
Blackberry,Fruits,80,5,2015,6566,633
Mango Juice,Beverages,50,5,2015,7273,560
Orange Juice,Beverages,40,5,2015,14190,1082
Apple Juice,Beverages,60,5,2015,14180,1586
Pineapple Juice,Beverages,70,5,2015,7818,611
Lemonade,Beverages,30,5,2015,13213,1263
Iced Tea,Beverages,40,5,2015,7301,663
Energy Drink,Beverages,100,5,2015,9411,737
Soda,Beverages,20,5,2015,4776,625
Coconut Water,Beverages,40,5,2015,7248,645
Coffee,Beverages,80,5,2015,6395,635
Tea,Beverages,50,5,2015,10789,915
Honey,Condiments,150,5,2015,11144,1162
Ketchup,Condiments,70,5,2015,12412,777
Mayonnaise,Condiments,100,5,2015,12422,1251
Mustard,Condiments,50,5,2015,9091,888
Relish,Condiments,60,5,2015,7434,608
Soy Sauce,Condiments,80,5,2015,8336,929
Hot Sauce,Condiments,50,5,2015,5464,678
Salad Dressing,Condiments,100,5,2015,6938,494
Jam,Condiments,120,5,2015,11946,1235
Peanut Butter,Condiments,150,5,2015,8096,683
Nutella,Condiments,200,5,2015,6670,665
Olive Oil,Oils,200,5,2015,6301,442
Canola Oil,Oils,100,5,2015,7628,775
Vegetable Oil,Oils,80,5,2015,9379,1021
Sunflower Oil,Oils,90,5,2015,3874,390
Sesame Oil,Oils,150,5,2015,10310,666
Butter,Dairy,120,5,2015,5729,441
Cheese,Dairy,200,5,2015,9198,610
Milk,Dairy,50,5,2015,8031,527
Yogurt,Dairy,40,5,2015,7540,690
Cream,Dairy,60,5,2015,10732,889
Ice Cream,Dairy,100,5,2015,6096,673
Chicken,Meat,200,5,2015,10022,619
Beef,Meat,300,5,2015,11594,1025
Pork,Meat,250,5,2015,8581,603
Lamb,Meat,350,5,2015,7148,628
Fish,Seafood,150,5,2015,9762,776
Shrimp,Seafood,250,5,2015,5572,665
Crab,Seafood,200,5,2015,7495,772
Lobster,Seafood,500,5,2015,11525,846
Squid,Seafood,100,5,2015,13251,935
Rice,Grains,80,5,2015,7156,561
Pasta,Grains,50,5,2015,8306,636
Bread,Bakery,30,5,2015,11035,912
Bagel,Bakery,40,5,2015,11187,1341
Croissant,Bakery,50,5,2015,11204,1371
Muffin,Bakery,60,5,2015,8613,741
Apple,Fruits,120,4,2016,5020,546
Banana,Fruits,60,4,2016,5567,601
Orange,Fruits,80,4,2016,8977,823
Mango,Fruits,150,4,2016,10387,1276
Pineapple,Fruits,100,4,2016,4943,539
Papaya,Fruits,80,4,2016,4790,541
Watermelon,Fruits,30,4,2016,11560,1116
Grapes,Fruits,200,4,2016,8420,882
Kiwi,Fruits,80,4,2016,7539,651
Pomegranate,Fruits,120,4,2016,6186,556
Guava,Fruits,40,4,2016,7361,874
Pear,Fruits,100,4,2016,7996,835
Plum,Fruits,80,4,2016,7648,474
Cherry,Fruits,150,4,2016,5672,613
Avocado,Fruits,200,4,2016,8891,741
Lemon,Fruits,20,4,2016,10226,953
Lime,Fruits,30,4,2016,7555,850
Grapefruit,Fruits,70,4,2016,7361,710
Blueberry,Fruits,120,4,2016,8400,687
Raspberry,Fruits,150,4,2016,12379,1185
Strawberry,Fruits,100,4,2016,6985,534
Blackberry,Fruits,80,4,2016,5685,575
Mango Juice,Beverages,50,4,2016,5801,484
Orange Juice,Beverages,40,4,2016,11439,884
Apple Juice,Beverages,60,4,2016,11272,1422
Pineapple Juice,Beverages,70,4,2016,7892,679
Lemonade,Beverages,30,4,2016,10270,1065
Iced Tea,Beverages,40,4,2016,6210,635
Energy Drink,Beverages,100,4,2016,8039,661
Soda,Beverages,20,4,2016,4881,682
Coconut Water,Beverages,40,4,2016,6712,582
Coffee,Beverages,80,4,2016,5779,617
Tea,Beverages,50,4,2016,8146,740
Honey,Condiments,150,4,2016,8443,992
Ketchup,Condiments,70,4,2016,11088,727
Mayonnaise,Condiments,100,4,2016,11955,1150
Mustard,Condiments,50,4,2016,7771,791
Relish,Condiments,60,4,2016,6591,499
Soy Sauce,Condiments,80,4,2016,5734,668
Hot Sauce,Condiments,50,4,2016,5191,661
Salad Dressing,Condiments,100,4,2016,6311,455
Jam,Condiments,120,4,2016,10853,1104
Peanut Butter,Condiments,150,4,2016,5982,526
Nutella,Condiments,200,4,2016,5159,562
Olive Oil,Oils,200,4,2016,6063,445
Canola Oil,Oils,100,4,2016,7057,760
Vegetable Oil,Oils,80,4,2016,7585,864
Sunflower Oil,Oils,90,4,2016,3297,335
Sesame Oil,Oils,150,4,2016,8996,590
Butter,Dairy,120,4,2016,5324,376
Cheese,Dairy,200,4,2016,8280,555
Milk,Dairy,50,4,2016,7024,453
Yogurt,Dairy,40,4,2016,6797,598
Cream,Dairy,60,4,2016,9905,778
Ice Cream,Dairy,100,4,2016,5610,639
Chicken,Meat,200,4,2016,8705,544
Beef,Meat,300,4,2016,9820,872
Pork,Meat,250,4,2016,8433,594
Lamb,Meat,350,4,2016,5556,545
Fish,Seafood,150,4,2016,10213,818
Shrimp,Seafood,250,4,2016,5868,599
Crab,Seafood,200,4,2016,7181,762
Lobster,Seafood,500,4,2016,9316,735
Squid,Seafood,100,4,2016,13029,863
Rice,Grains,80,4,2016,6652,511
Pasta,Grains,50,4,2016,6937,530
Bread,Bakery,30,4,2016,10875,955
Bagel,Bakery,40,4,2016,7780,976
Croissant,Bakery,50,4,2016,10252,1230
Muffin,Bakery,60,4,2016,8034,678
Apple,Fruits,120,3,2017,4782,523
Banana,Fruits,60,3,2017,6402,727
Orange,Fruits,80,3,2017,7610,716
Mango,Fruits,150,3,2017,10514,1258
Pineapple,Fruits,100,3,2017,5899,658
Papaya,Fruits,80,3,2017,5275,542
Watermelon,Fruits,30,3,2017,12074,1166
Grapes,Fruits,200,3,2017,7029,698
Kiwi,Fruits,80,3,2017,7776,625
Pomegranate,Fruits,120,3,2017,5524,518
Guava,Fruits,40,3,2017,8378,1064
Pear,Fruits,100,3,2017,9236,989
Plum,Fruits,80,3,2017,6648,406
Cherry,Fruits,150,3,2017,5412,579
Avocado,Fruits,200,3,2017,7583,668
Lemon,Fruits,20,3,2017,9471,930
Lime,Fruits,30,3,2017,7179,861
Grapefruit,Fruits,70,3,2017,7833,732
Blueberry,Fruits,120,3,2017,7182,610
Raspberry,Fruits,150,3,2017,10728,1040
Strawberry,Fruits,100,3,2017,7337,560
Blackberry,Fruits,80,3,2017,5551,525
Mango Juice,Beverages,50,3,2017,6319,511
Orange Juice,Beverages,40,3,2017,10362,810
Apple Juice,Beverages,60,3,2017,10527,1254
Pineapple Juice,Beverages,70,3,2017,7298,556
Lemonade,Beverages,30,3,2017,10318,1029
Iced Tea,Beverages,40,3,2017,5547,546
Energy Drink,Beverages,100,3,2017,7564,614
Soda,Beverages,20,3,2017,4551,597
Coconut Water,Beverages,40,3,2017,5982,570
Coffee,Beverages,80,3,2017,4869,508
Tea,Beverages,50,3,2017,7028,656
Honey,Condiments,150,3,2017,8658,949
Ketchup,Condiments,70,3,2017,10634,662
Mayonnaise,Condiments,100,3,2017,11962,1195
Mustard,Condiments,50,3,2017,7442,710
Relish,Condiments,60,3,2017,6595,519
Soy Sauce,Condiments,80,3,2017,5617,662
Hot Sauce,Condiments,50,3,2017,5004,598
Salad Dressing,Condiments,100,3,2017,5673,396
Jam,Condiments,120,3,2017,10932,1096
Peanut Butter,Condiments,150,3,2017,6960,590
Nutella,Condiments,200,3,2017,5649,609
Olive Oil,Oils,200,3,2017,5341,387
Canola Oil,Oils,100,3,2017,6955,716
Vegetable Oil,Oils,80,3,2017,8051,997
Sunflower Oil,Oils,90,3,2017,3646,362
Sesame Oil,Oils,150,3,2017,9691,609
Butter,Dairy,120,3,2017,4946,379
Cheese,Dairy,200,3,2017,7538,501
Milk,Dairy,50,3,2017,7584,472
Yogurt,Dairy,40,3,2017,6451,572
Cream,Dairy,60,3,2017,9177,720
Ice Cream,Dairy,100,3,2017,5924,629
Chicken,Meat,200,3,2017,9048,540
Beef,Meat,300,3,2017,10245,907
Pork,Meat,250,3,2017,8200,572
Lamb,Meat,350,3,2017,5228,491
Fish,Seafood,150,3,2017,11136,914
Shrimp,Seafood,250,3,2017,6760,657
Crab,Seafood,200,3,2017,6820,719
Lobster,Seafood,500,3,2017,8667,674
Squid,Seafood,100,3,2017,11569,759
Rice,Grains,80,3,2017,5356,423
Pasta,Grains,50,3,2017,7050,520
Bread,Bakery,30,3,2017,10662,930
Bagel,Bakery,40,3,2017,8626,1185
Croissant,Bakery,50,3,2017,9962,1187
Muffin,Bakery,60,3,2017,7258,660
Apple,Fruits,120,2,2018,5011,560
Banana,Fruits,60,2,2018,5671,646
Orange,Fruits,80,2,2018,8864,818
Mango,Fruits,150,2,2018,10275,1191
Pineapple,Fruits,100,2,2018,6083,598
Papaya,Fruits,80,2,2018,4839,576
Watermelon,Fruits,30,2,2018,12342,1158
Grapes,Fruits,200,2,2018,6717,695
Kiwi,Fruits,80,2,2018,8751,678
Pomegranate,Fruits,120,2,2018,6140,593
Guava,Fruits,40,2,2018,6938,938
Pear,Fruits,100,2,2018,8822,861
Plum,Fruits,80,2,2018,6819,446
Cherry,Fruits,150,2,2018,5957,628
Avocado,Fruits,200,2,2018,7516,646
Lemon,Fruits,20,2,2018,9695,1013
Lime,Fruits,30,2,2018,9316,983
Grapefruit,Fruits,70,2,2018,7704,724
Blueberry,Fruits,120,2,2018,7717,633
Raspberry,Fruits,150,2,2018,10884,1048
Strawberry,Fruits,100,2,2018,7948,575
Blackberry,Fruits,80,2,2018,5761,525
Mango Juice,Beverages,50,2,2018,5923,484
Orange Juice,Beverages,40,2,2018,11129,876
Apple Juice,Beverages,60,2,2018,10865,1363
Pineapple Juice,Beverages,70,2,2018,7926,547
Lemonade,Beverages,30,2,2018,10956,1075
Iced Tea,Beverages,40,2,2018,6001,598
Energy Drink,Beverages,100,2,2018,8450,697
Soda,Beverages,20,2,2018,4925,670
Coconut Water,Beverages,40,2,2018,5736,492
Coffee,Beverages,80,2,2018,5679,586
Tea,Beverages,50,2,2018,8268,732
Honey,Condiments,150,2,2018,9169,989
Ketchup,Condiments,70,2,2018,10877,711
Mayonnaise,Condiments,100,2,2018,10846,1166
Mustard,Condiments,50,2,2018,7976,756
Relish,Condiments,60,2,2018,6650,552
Soy Sauce,Condiments,80,2,2018,6145,660
Hot Sauce,Condiments,50,2,2018,5387,673
Salad Dressing,Condiments,100,2,2018,5600,411
Jam,Condiments,120,2,2018,10896,1082
Peanut Butter,Condiments,150,2,2018,7180,613
Nutella,Condiments,200,2,2018,6130,632
Olive Oil,Oils,200,2,2018,5504,365
Canola Oil,Oils,100,2,2018,6385,714
Vegetable Oil,Oils,80,2,2018,8066,862
Sunflower Oil,Oils,90,2,2018,3598,351
Sesame Oil,Oils,150,2,2018,9694,614
Butter,Dairy,120,2,2018,5115,390
Cheese,Dairy,200,2,2018,7847,464
Milk,Dairy,50,2,2018,7787,450
Yogurt,Dairy,40,2,2018,6162,604
Cream,Dairy,60,2,2018,8992,718
Ice Cream,Dairy,100,2,2018,6252,678
Chicken,Meat,200,2,2018,8400,537
Beef,Meat,300,2,2018,11248,957
Pork,Meat,250,2,2018,8489,613
Lamb,Meat,350,2,2018,6699,596
Fish,Seafood,150,2,2018,12230,907
Shrimp,Seafood,250,2,2018,6397,641
Crab,Seafood,200,2,2018,7593,802
Lobster,Seafood,500,2,2018,7707,625
Squid,Seafood,100,2,2018,12596,827
Rice,Grains,80,2,2018,6670,522
Pasta,Grains,50,2,2018,6927,535
Bread,Bakery,30,2,2018,11285,996
Bagel,Bakery,40,2,2018,8195,1120
Croissant,Bakery,50,2,2018,10843,1309
Muffin,Bakery,60,2,2018,8317,708
Apple,Fruits,120,7,2019,4364,500
Banana,Fruits,60,7,2019,2512,316
Orange,Fruits,80,7,2019,3878,412
Mango,Fruits,150,7,2019,9322,1219
Pineapple,Fruits,100,7,2019,2030,228
Papaya,Fruits,80,7,2019,2892,306
Watermelon,Fruits,30,7,2019,6574,705
Grapes,Fruits,200,7,2019,3288,398
Kiwi,Fruits,80,7,2019,5330,468
Pomegranate,Fruits,120,7,2019,4713,475
Guava,Fruits,40,7,2019,4712,642
Pear,Fruits,100,7,2019,5185,651
Plum,Fruits,80,7,2019,4361,340
Cherry,Fruits,150,7,2019,2952,348
Avocado,Fruits,200,7,2019,5209,555
Lemon,Fruits,20,7,2019,6105,571
Lime,Fruits,30,7,2019,4361,340
Grapefruit,Fruits,70,7,2019,2952,348
Blueberry,Fruits,120,7,2019,5209,555
Raspberry,Fruits,150,7,2019,6105,571
Strawberry,Fruits,100,7,2019,2572,357
Blackberry,Fruits,80,7,2019,4416,475
Mango Juice,Beverages,50,7,2019,3562,299
Orange Juice,Beverages,40,7,2019,6588,643
Apple Juice,Beverages,60,7,2019,5808,512
Pineapple Juice,Beverages,70,7,2019,3540,415
Lemonade,Beverages,30,7,2019,4191,388
Iced Tea,Beverages,40,7,2019,5916,537
Energy Drink,Beverages,100,7,2019,7285,1004
Soda,Beverages,20,7,2019,5568,498
Coconut Water,Beverages,40,7,2019,5120,598
Coffee,Beverages,80,7,2019,1864,231
